森田誠吾;1756;1374;126904;76334;4331;3561;35.64;29.03;4.73;282688;6370.65;8626.62;12507.75;67.78;70.63;69.63;68.32
森真一;1154;876;62058;35975;1720;647;95.92;35.59;2.29;136284;4846.07;6410.57;8847.05;64.56;66.22;64.90;64.40
森福都;2332;1883;122840;78585;3822;1947;63.09;31.97;4.92;266833;13190.15;16723.22;22990.15;68.50;62.25;66.35;66.10
森禮子;2070;1622;103559;63900;2961;1012;102.33;34.90;3.96;225364;7804.00;10286.31;14009.50;67.83;68.62;69.22;67.73
森絵都;1943;1646;297352;176718;11704;6280;47.35;25.06;10.90;646858;7397.69;9814.48;13217.06;68.93;68.85;68.54;69.06
森茉莉;2952;2586;557817;354805;13348;3396;164.26;41.58;21.29;1211725;6799.88;9255.67;13790.03;65.72;66.02;66.93;64.47
森茉莉／早川暢子編;2067;1646;107263;66731;2225;500;214.53;47.86;4.08;232385;8582.00;12170.00;17777.00;66.45;66.69;68.01;65.70
森見登美彦;2648;2374;576688;351082;22526;10495;54.95;25.44;22.28;1253003;9128.50;11853.61;16356.50;67.71;66.95;67.26;67.47
森鴎外訳;2866;2445;442169;275213;17477;3962;111.60;25.18;16.67;953565;5981.46;8421.41;12507.57;74.33;73.38;74.53;74.49
植村直己;2239;1937;440823;261154;13476;4581;96.23;32.31;16.03;946880;8146.40;10825.08;15638.67;61.92;61.80;61.09;60.77
椎名誠;1524;1232;113201;68673;3609;2188;51.74;31.25;4.15;244436;4996.30;7147.72;10156.15;69.48;70.75;70.11;69.44
椹野道流;2351;2094;638929;379920;30412;15571;41.03;20.89;23.90;1440769;6874.52;9123.43;13121.53;69.21;68.59;68.56;68.79
楡周平;2272;2036;525402;317432;21846;10231;51.35;23.94;19.65;1141550;6902.10;9170.85;12710.81;69.62;69.28;69.46;69.59
榊一郎;2375;2098;725838;425970;38434;23277;31.18;18.80;27.24;1603970;6285.92;8369.64;11754.78;67.99;65.28;66.40;67.72
榊涼介;2652;2380;1612008;972725;87222;40823;39.49;18.30;61.82;3568317;7892.38;10290.88;13917.09;67.70;64.92;65.54;67.22
樋口一葉;2029;1601;104875;69849;969;800;131.09;106.89;4.20;222208;10660.67;14461.58;20204.67;43.62;48.93;49.83;43.49
横尾忠則;1998;1670;263673;160693;6942;1973;133.64;37.75;9.94;559932;5197.90;7554.44;11157.25;67.51;67.93;68.53;67.90
横山秀夫;2045;1713;184183;113698;10771;5668;32.50;16.94;7.20;406584;7268.91;9644.23;13503.95;65.43;61.51;62.58;64.22
横溝正史;3987;3720;13418271;7876861;464412;246057;54.53;28.64;488.08;29441503;6514.01;9126.56;13142.74;70.76;70.12;68.61;69.22
樹生かなめ;1728;1409;140058;83097;8221;4904;28.56;16.99;5.26;314710;6942.58;9421.81;13076.38;70.13;68.08;68.15;70.03
橋本克彦;2403;2053;398125;241363;12382;7632;52.17;32.02;15.53;864003;9738.23;13105.28;17908.85;59.18;60.63;59.57;59.79
橋本治;2509;2225;1232130;736158;41011;16411;75.08;29.58;44.45;2785485;4626.35;6508.67;9770.52;66.09;66.47;66.43;65.21
橋本紡;2371;2057;787576;459922;45936;23030;34.20;16.88;28.47;1752907;4509.02;6296.89;9364.42;75.54;75.17;73.93;75.28
橋部敦子(脚本)／豊田美加(ノベライズ);1476;1188;147739;87374;7851;4821;30.64;18.73;5.55;338866;4152.59;5865.95;8615.30;70.79;69.59;69.27;70.58
橘香いくの;1621;1309;178728;99814;9351;4765;37.51;18.94;6.25;400390;4533.80;6045.42;8637.92;79.72;78.91;79.96;81.63
機本伸司;1687;1437;286058;167688;13175;6056;47.24;21.41;10.33;641877;6577.86;9254.93;13027.07;69.05;68.80;68.89;70.08
歌野晶午;2056;1711;198177;120314;10012;5187;38.21;19.69;7.47;436540;6905.86;9200.75;12966.00;69.51;68.25;68.15;69.36
武田泰淳;2244;1915;396042;238821;13466;4919;80.51;29.32;14.76;881654;7132.50;9574.15;13353.28;69.77;71.54;70.20;69.83
武者小路実篤;1080;806;97825;60137;5045;2436;40.16;18.51;3.57;209482;1570.53;2243.41;3629.77;68.41;63.11;61.58;65.65
毛利 志生子;1983;1665;209276;127932;8636;6845;30.57;24.16;8.00;464885;5981.00;8122.75;11223.17;69.78;69.94;69.70;69.60
水上勉;2392;2073;461207;289366;19697;7670;60.13;23.38;17.47;1025724;8032.40;11079.28;15880.70;67.14;67.79;66.16;66.94
水戸泉;1687;1309;101610;57595;4999;2853;35.62;20.13;3.70;225710;5535.97;7712.99;10411.95;70.70;69.76;70.70;72.03
水月郁見;1413;1125;78758;46998;4798;3463;22.74;16.31;2.99;183024;5977.30;8163.49;11109.26;71.93;69.26;69.71;71.13
水木しげる;2338;1988;300084;185507;9311;4058;73.95;31.94;11.51;654445;7708.62;10263.57;14035.06;61.84;61.95;62.00;61.55
水木楊;2154;1805;199005;122748;6845;2792;71.28;28.54;8.05;424597;10428.70;13635.21;18432.70;56.25;55.28;55.94;56.83
水無神知宏;1872;1513;114533;64948;5315;2963;38.65;21.37;4.21;253774;8532.10;10815.61;14293.05;68.48;67.65;67.87;68.56
水野良;2540;2323;1901728;1125867;77902;46437;40.95;24.23;68.70;4160184;6255.54;8416.28;11346.06;70.81;71.57;71.21;70.93
水野良／白井英／山本弘;1731;1417;108056;65276;5128;2810;38.45;20.92;4.10;239309;6053.86;7803.00;10546.00;72.31;70.19;71.04;72.05
氷室冴子;1342;1050;108313;63127;4423;2684;40.36;24.19;3.80;238916;4759.07;6594.44;9341.36;73.39;72.69;72.30;72.05
永井吐無;1395;1044;40840;24878;1711;998;40.92;22.71;1.66;86355;12995.94;17255.28;23178.85;42.72;37.36;41.90;43.81
永井均;1266;985;102018;60877;2446;747;136.57;40.94;3.83;225769;4620.05;6297.64;8995.75;66.31;65.62;67.48;66.86
永六輔;2677;2229;416060;228425;13564;10780;38.60;27.85;14.83;890854;9682.80;12981.18;18240.90;57.87;57.17;56.91;58.36
永沢光雄;2139;1877;571760;341043;22580;8395;68.11;24.79;20.49;1241869;5515.70;7692.01;11303.87;68.50;68.69;68.45;68.19
永瀬隼介;2451;2175;443232;263692;22553;9320;47.56;19.52;16.79;983393;8312.70;10572.16;14126.71;67.67;65.21;65.99;66.44
永畑道子;2068;1647;110403;68274;3367;1836;60.13;32.07;4.39;240496;10142.35;13820.50;18389.39;56.51;57.58;57.05;57.39
江國滋;2575;2110;308443;176590;8550;4280;72.07;35.49;11.05;677402;11194.22;14566.41;19958.78;66.97;68.05;67.34;66.47
江川紹子;1582;1279;114726;69679;4061;1887;60.80;27.90;4.35;250215;5416.65;7249.47;10158.53;67.50;67.18;67.60;67.51
江戸川乱歩;2779;2473;1078966;666663;30253;10147;106.33;35.51;40.67;2339530;6183.92;8494.71;12237.43;68.47;70.89;69.72;68.81
江戸川乱歩／紀田順一郎編;2323;1905;193405;118750;4150;1112;173.93;45.87;7.40;416574;8656.05;11614.19;16614.52;63.56;63.20;64.59;62.92
池上司;2032;1715;169775;104960;8417;3633;46.73;20.06;6.92;376179;9123.70;11480.93;15778.62;60.65;55.14;57.58;59.61
池上永一;3156;2913;1446649;885434;70798;27197;53.19;20.26;55.29;3117106;10401.71;13330.45;18119.33;65.49;63.02;63.70;64.84
池宮彰一郎;3304;2898;713181;450226;29361;16933;42.12;24.15;30.21;1582784;17152.99;21345.12;27216.70;37.51;31.33;38.27;38.48
池波正太郎;3406;3076;3681961;2252763;169708;137029;26.87;21.55;143.50;8359173;8130.47;11024.16;15392.79;52.59;52.66;53.08;53.54
池波正太郎／佐藤隆介・編;1931;1493;98539;59500;3660;1774;55.55;26.48;3.79;216028;16225.95;20560.34;27663.69;62.16;62.99;62.31;62.58
池澤夏樹;1259;971;108925;65015;5503;2495;43.66;19.69;3.86;239615;2487.65;3599.20;5753.65;75.30;76.46;75.85;75.49
池田弥三郎;2616;2146;276014;172052;8305;3469;79.57;32.76;10.74;600720;9788.53;13463.85;19011.87;61.60;63.11;62.25;61.82
池田満寿夫;1589;1275;111079;68090;5245;2062;53.87;21.02;4.08;239885;5129.20;7085.40;10072.30;71.51;71.47;71.08;71.57
沖田雅;2148;1875;625803;368133;35599;18435;33.95;17.29;22.76;1403483;4647.19;6607.47;9876.62;73.48;72.97;71.95;73.26
沖藤典子;1823;1540;274334;168912;7593;3429;80.00;35.91;10.52;594953;4997.27;6855.76;9727.40;66.32;67.52;67.42;66.68
沢木冬吾;1954;1706;248341;153326;15547;7667;32.39;15.91;9.57;557174;5846.90;8144.60;11419.22;70.15;66.61;67.33;69.13
河上徹太郎;2518;1927;126520;80627;2985;985;128.45;42.22;5.01;270463;10515.00;13926.88;19412.50;61.97;61.11;62.83;61.59
河出智紀;1802;1477;151071;89253;7583;4419;34.19;19.76;5.52;338637;6897.20;9352.65;13022.10;70.70;70.25;70.00;70.78
河口俊彦;1557;1252;168625;107597;5808;2183;77.24;28.59;6.65;368352;6920.65;9678.44;14091.15;59.64;59.72;59.79;60.10
河口慧海;2658;2234;463463;285785;10218;1760;263.33;45.04;17.28;988596;7573.35;11071.60;16530.30;64.53;66.30;66.36;63.61
河村幹夫;1704;1406;96437;56328;1974;671;143.72;48.50;3.56;205624;8339.85;10767.53;14651.17;61.51;60.95;60.64;59.34
沼正三;2463;2062;329305;201075;9896;3642;90.42;32.39;12.51;715763;10881.87;14270.14;19643.85;60.28;59.57;60.10;59.40
泉鏡花;2559;1978;112307;69375;3862;2054;54.68;28.88;4.34;247439;13313.50;17328.25;23786.50;61.34;63.70;62.00;61.34
法月綸太郎;1955;1680;284837;171046;9937;4085;69.73;28.53;10.79;618371;8145.62;10677.32;14486.09;66.89;66.91;66.93;67.11
泡坂妻夫;3053;2747;1622753;1022483;81156;42226;38.43;19.94;62.71;3612255;6914.65;9489.57;13670.84;69.03;66.82;67.43;68.32
津守時生;1239;926;33471;19848;1229;729;45.91;26.91;1.27;72643;7327.50;9285.62;12845.75;65.11;64.60;64.94;64.75
津村秀介;2161;1883;784771;485065;30752;22244;35.28;25.33;30.70;1736892;6549.86;8670.67;12265.00;63.06;62.02;62.37;63.08
派虎衆;1266;1035;98856;60355;5730;2465;40.10;17.23;3.72;221104;4140.80;5682.37;8385.30;73.60;72.83;72.23;73.29
流星香;2216;1984;475087;271815;17489;13278;35.78;25.89;16.74;1023035;7718.39;9989.47;13329.22;72.09;73.09;72.88;73.04
浅井ラボ;2364;2035;182455;105333;6106;4629;39.42;28.03;6.89;391855;12085.77;15551.62;20638.15;59.90;54.89;57.52;57.30
浅田次郎;2850;2474;652436;395228;26202;13351;48.87;24.80;24.69;1419691;9806.53;12886.73;17785.30;68.72;69.41;68.40;68.78
浅野誠;1722;1403;120429;75853;4383;1598;75.36;27.43;4.62;260383;5440.00;7315.12;10357.50;68.89;68.65;68.80;68.96
浜崎達也;1816;1419;110106;68051;5719;3493;31.52;19.19;4.17;246252;7100.00;9360.75;13354.90;70.89;68.95;69.34;70.76
浜田義一郎;1891;1540;119656;71121;6271;4814;24.86;18.98;4.54;270305;12733.85;16811.28;22467.17;65.48;65.07;65.04;65.73
海原育人;1927;1673;307876;184998;17995;8492;36.25;17.04;11.40;682091;5169.08;6998.44;10188.42;73.84;73.26;72.80;73.77
海堂尊;1982;1659;197049;116607;8840;4039;48.79;22.08;7.58;429760;8679.30;11672.86;15961.15;64.30;62.55;62.93;64.22
海月ルイ;2214;1958;462001;283341;20298;11951;38.66;22.72;17.45;1018958;6051.04;8033.30;11638.65;69.58;68.64;68.93;69.64
海老沢泰久;1626;1369;340166;199167;10364;4435;76.70;32.31;11.40;718483;4876.48;6878.93;10610.20;68.17;69.00;68.60;68.14
海音寺潮五郎;3844;3442;3645038;2260609;129351;61570;59.20;28.05;142.61;7940966;12160.79;16146.51;22150.75;56.42;58.02;56.78;57.17
淀川長治;1906;1661;586048;326705;20666;6185;94.75;28.24;19.83;1293057;4388.84;6577.82;10265.36;74.11;75.47;76.19;76.28
深沢美潮;1944;1717;638785;349877;38603;22920;27.87;16.22;21.03;1444902;6250.10;8845.57;12653.77;80.42;79.74;80.68;80.54
深田祐介;2693;2380;1014426;596338;31366;22117;45.87;32.17;37.26;2213822;8211.78;11104.69;15255.15;65.66;66.29;66.04;65.63
深草小夜子;1860;1476;88342;49701;4447;3484;25.36;19.79;3.26;193415;9025.71;11505.25;15291.25;70.76;69.66;70.13;70.93
深谷忠記;2457;2158;1059220;670823;37904;24753;42.79;27.81;41.36;2340340;4183.12;5743.74;8368.67;64.25;64.05;64.33;64.16
清松みゆき／柘植めぐみ／友野詳;1465;1158;92792;54346;5041;2756;33.67;18.25;3.37;206936;5742.75;7706.77;11097.75;74.24;73.60;73.07;74.39
清水俊二;1674;1325;201074;102043;5181;2413;83.33;32.57;5.97;398936;7415.48;10653.46;15922.98;66.34;66.21;66.32;66.96
清水義範;1655;1408;284699;174900;12431;6755;42.15;22.84;10.38;623340;3520.12;5161.53;7792.37;73.49;73.18;72.08;72.85
清野静;2201;1835;263636;158091;11377;6391;41.25;22.96;9.71;576255;6922.34;9311.76;13115.40;70.45;70.84;70.61;70.29
渡瀬草一郎;991;639;18686;11053;1043;582;32.11;17.67;0.69;42253;6387.40;8500.90;11491.20;71.41;70.06;70.00;71.00
渡辺淳一;2626;2293;834984;510420;27631;16488;50.64;30.11;31.31;1825357;4733.64;6612.73;9494.62;71.00;72.07;71.81;71.34
渡部昇一;1919;1533;166437;100709;3612;798;208.57;45.47;6.33;353498;7442.84;10079.66;14722.55;62.30;63.19;63.28;62.29
湯川秀樹;1733;1435;356612;214857;8483;1621;220.00;41.90;13.55;759969;3963.98;5294.27;8134.20;66.36;67.03;66.87;66.50
源氏鶏太;1762;1560;544396;334902;28809;19991;27.23;18.88;20.35;1286309;2727.04;3927.63;6066.23;69.12;69.78;67.91;68.50
滝口康彦;2245;1876;354178;215589;16008;9121;38.83;22.08;13.87;786556;11162.70;14288.41;19372.70;47.46;46.15;45.98;47.28
滝本竜彦;1837;1555;217982;125447;11925;6620;32.93;17.97;7.81;485880;6324.43;8383.10;11613.35;72.82;72.50;72.10;72.61
滝沢馬琴;2415;2068;802144;421544;24909;8438;95.06;27.56;25.96;1683502;14644.95;19157.17;25071.25;49.78;49.78;50.89;50.95
漲月かりの;673;391;9312;5460;481;245;38.01;18.93;0.34;20535;4771.50;6001.88;8696.25;71.81;71.58;70.92;71.75
澁澤龍彦;2533;2011;214475;127119;5417;1898;113.00;39.45;7.95;460940;9421.00;12289.09;16907.42;70.32;70.66;71.66;70.87
澤口俊之;1354;1061;105217;62492;2904;839;125.41;35.59;3.97;230291;7166.31;9566.92;14130.31;62.08;63.11;62.61;62.02
瀧澤美恵子;1462;1138;108636;67881;4716;2374;45.76;22.96;4.02;241260;3185.50;4656.38;7194.12;74.58;74.92;73.17;73.84
瀬名秀明;1934;1619;228061;138074;10016;3356;67.96;22.57;8.62;488036;7105.96;9625.38;14143.86;70.60;68.72;69.62;70.65
瀬戸内晴美（寂聴） 美は乱調にあり (青空文庫対応txt 表紙・図表付)(校正08;2095;1699;176714;109618;4797;1718;102.86;36.74;6.87;377908;7051.13;9434.55;13368.17;66.09;66.29;66.55;66.12
火浦功;1601;1254;128563;71709;8322;6736;19.09;15.25;4.48;300971;7783.50;10228.75;14181.57;74.02;73.11;72.95;73.63
灰谷健次郎;1607;1266;176389;102791;7420;4491;39.28;23.72;6.36;384881;4487.55;6480.33;9695.05;70.52;67.48;66.94;68.30
熊谷達也;2156;1840;252319;156447;8277;5173;48.78;30.35;9.66;549368;7727.55;10402.12;14399.50;63.76;66.34;65.67;64.57
熊谷雅人;1500;1196;92639;55516;5173;2510;36.91;17.73;3.48;205125;3949.67;5630.12;8330.50;73.34;72.11;71.41;72.75
熊野純彦;1390;1063;99363;57303;2874;927;107.19;33.85;3.65;223487;6630.80;8690.82;12078.47;65.12;64.83;65.01;65.55
片山恭一;1799;1407;106524;63847;4363;1342;79.38;24.38;3.92;231673;5802.30;7943.24;11410.65;73.14;73.77;73.23;73.48
片山憲太郎;2273;2011;639931;390366;30465;17329;36.93;20.79;24.26;1420710;5027.98;6731.69;9315.72;68.13;67.00;67.25;67.54
片山泰久;1392;1145;215604;127470;5830;1833;117.62;35.85;8.00;449963;5295.56;7359.50;11369.53;63.17;63.90;63.67;63.44
片岡義男;1924;1698;479386;282269;13210;4022;119.19;35.73;17.76;1019960;6534.37;8370.18;11744.01;66.67;66.90;67.57;67.11
牧場由美;1589;1280;97330;57788;2463;1349;72.15;39.14;3.58;207854;7372.75;9736.20;13374.42;63.18;64.11;63.28;62.54
牧野修;2525;2262;708244;438065;39495;20978;33.76;17.88;26.73;1547260;5576.53;7594.85;10758.90;73.50;72.06;71.94;73.23
牧野茂;1602;1303;127900;75619;4167;1958;65.32;30.02;4.56;273281;8690.40;11834.49;16958.40;63.77;63.82;63.10;62.36
犬村小六;1973;1645;146224;84432;5490;2903;50.37;26.50;5.53;314045;10704.51;13567.23;17758.80;66.00;65.36;65.70;65.62
獅子文六;1862;1460;104220;64935;3219;1138;91.58;32.25;3.93;235048;11224.87;15107.74;20807.90;64.92;65.26;65.71;63.84
玄侑宗久;1941;1576;158454;96796;5403;1805;87.79;28.61;5.98;350528;9361.50;13407.33;19806.50;64.56;64.21;64.36;64.83
玉木ゆら;1428;1034;50040;31875;2642;1322;37.85;18.86;1.96;112438;5645.20;7746.05;10881.35;55.83;53.98;55.20;55.37
玉木正之;2093;1679;140574;78618;4422;1842;76.32;30.37;4.97;306242;10763.48;14191.81;19234.19;62.34;62.55;61.65;61.19
田中ロミオ;2001;1626;187045;108368;9837;6957;26.89;18.85;6.80;421190;8666.73;11540.15;15518.05;71.60;70.70;69.99;71.17
田中哲弥;2122;1836;439069;261519;16409;9070;48.41;26.46;16.08;949586;4930.93;6565.93;9458.78;72.28;73.54;72.56;72.50
田中啓文;2422;2061;389321;233226;21540;11007;35.37;17.97;14.46;887623;8171.30;11250.24;15771.77;71.13;70.07;69.26;70.80
田中康夫;1943;1637;317315;186250;11690;5326;59.58;26.92;11.36;701509;5131.33;7427.81;11100.21;70.54;71.59;71.22;70.64
田中澄江;2487;2119;471290;275613;12859;6406;73.57;34.88;17.00;992248;13076.30;17894.27;26006.51;63.64;62.76;63.68;63.69
田中芳樹;3459;3149;5400359;3161079;186669;84465;63.94;28.73;198.17;11737058;9850.96;12579.83;17239.80;66.44;66.42;66.73;67.63
田中貴子;1912;1549;126901;80770;2702;767;165.45;46.60;5.17;275326;13942.47;17727.21;22165.60;55.93;56.85;57.76;56.29
田丸公美子;2137;1799;252022;146725;7276;2500;100.81;34.12;9.29;539331;9142.67;12128.78;16768.92;62.11;61.70;61.49;60.86
田久保英夫;2019;1618;109042;69345;3907;1144;95.32;27.66;4.25;239384;8077.70;11048.23;16021.60;66.07;66.07;66.19;65.65
田口ランディ;1979;1664;237993;144095;11061;5058;47.05;21.43;8.71;521591;5587.92;7905.43;11569.85;72.35;73.00;72.39;72.44
田口仙年堂;1551;1212;77714;46505;4368;2515;30.90;17.71;2.88;173366;5846.00;7922.75;11223.50;70.62;69.43;69.29;70.31
田村泰次郎;1972;1515;120724;75516;3599;931;129.67;33.43;4.59;263673;5457.30;7672.23;11116.79;67.31;69.18;67.75;67.30
田辺聖子;3032;2610;743682;440592;25321;14123;52.66;29.25;27.23;1645307;10347.28;13967.38;19111.85;69.07;70.35;69.72;69.00
田辺青蛙;1515;1159;66334;43144;1962;1463;45.34;33.73;2.55;142776;4599.00;6536.62;9842.95;63.55;68.58;66.51;64.71
町田康;2173;1722;172671;106288;7118;2976;58.02;24.19;6.53;374808;7396.60;10452.23;14996.59;67.55;69.03;67.20;67.55
畠中恵;2593;2295;1021826;642193;48318;23819;42.90;21.03;39.51;2261940;5689.09;7921.93;11944.77;71.61;69.64;69.50;70.42
白井信隆;1291;987;47178;28386;1712;1109;42.54;27.38;1.78;106267;7014.97;9337.30;12550.68;65.28;63.97;64.96;63.42
白井英;890;599;16618;10143;716;460;36.13;22.97;0.64;36482;5301.40;6851.68;9334.90;70.34;68.47;68.95;69.54
白瀬修;2042;1777;407164;238018;23352;15212;26.77;17.23;15.06;931102;5820.75;7710.53;10837.92;71.40;70.35;70.23;70.88
白石良夫;2020;1605;117309;72980;3196;1298;90.38;35.85;4.83;254367;13541.45;17974.16;23411.59;41.96;45.98;45.88;46.56
皆川博子;3043;2650;694617;426381;30216;14664;47.37;22.91;26.53;1546998;9921.00;13269.25;18402.38;69.66;69.26;68.50;69.33
益田勝実;2343;1875;146354;92216;3385;931;157.20;42.58;5.79;322801;14247.13;18763.90;26002.26;58.57;59.85;60.40;58.86
盛田隆二;1462;1147;86148;50067;3855;1776;48.51;22.21;3.10;189012;5610.60;7630.95;10733.30;72.03;72.69;72.39;72.57
相沢忠洋;1570;1248;97212;60233;2960;1578;61.60;32.69;3.74;209497;7534.10;10622.08;14815.05;61.54;63.64;62.14;62.10
眉村卓;2072;1869;1367304;827018;50645;23467;58.26;26.90;48.98;2985981;5074.72;6683.89;9348.63;73.90;73.73;73.81;74.13
真尾悦子;1777;1450;114088;70199;4699;1453;78.52;24.16;4.23;251548;7311.80;9826.75;13462.50;68.34;69.13;68.73;68.46
矢作俊彦;2351;2000;376552;225435;19958;9822;38.34;18.74;13.67;841891;7979.32;10952.66;15508.15;71.92;71.61;71.42;72.38
矢口純;2023;1596;97974;60047;3854;1604;61.08;25.26;3.69;213605;9965.95;13384.68;18826.45;66.57;66.50;66.37;66.41
矢川澄子;1475;1009;68491;39491;2104;886;77.30;32.35;2.43;146771;7195.95;9831.42;13683.48;76.87;71.41;70.91;72.32
矢野誠一;2345;1933;309875;186205;10957;4422;70.08;28.14;11.64;687879;7764.03;10659.32;15281.64;59.69;60.38;60.35;60.01
石丸元章;1883;1584;247339;140384;8956;3857;64.13;26.54;8.49;542283;8741.80;11902.51;16460.67;66.35;65.48;65.56;64.51
石井代蔵;1918;1573;140677;85382;6196;2940;47.85;22.35;5.78;311474;9366.00;12922.00;17972.67;51.46;52.05;51.50;53.58
石井美樹子;1687;1300;87943;48628;2390;611;143.93;35.17;3.01;187870;11551.20;14444.79;18512.64;64.15;64.58;63.73;62.80
石原千秋;1203;909;50327;29638;1486;415;121.27;33.24;1.83;110905;5377.40;7564.68;10505.70;64.29;64.52;64.25;62.98
石原吉郎;1715;1384;151179;91160;3965;1230;122.91;37.86;5.70;323484;5212.70;7202.68;10089.35;66.07;67.78;66.82;66.29
石坂洋次郎;1862;1567;299255;181520;11748;5238;57.13;25.33;11.01;677239;4548.51;6149.30;8990.60;72.37;74.66;73.22;72.80
石垣りん;1655;1275;95285;58179;3568;1910;49.89;26.60;3.60;205955;6131.87;8389.20;12168.80;70.44;70.99;70.23;70.49
石崎幸二;1276;1015;104439;62562;5269;2612;39.98;19.41;3.79;235359;3299.55;4883.11;7238.94;68.72;67.95;67.64;68.21
石川啄木;1607;1107;31663;20837;2783;2636;12.01;11.14;1.25;69443;15377.30;21241.61;28416.15;69.51;61.19;62.47;65.47
石川淳;1645;1212;74132;42725;2071;787;94.20;34.89;2.67;161613;11465.40;14750.80;20097.20;66.99;68.30;64.60;64.91
石川達三;2735;2346;522207;329369;20699;5334;97.90;25.13;20.39;1126863;6383.84;8678.29;12388.32;66.06;65.22;65.01;65.78
石毛直道;1702;1371;138053;79086;4048;1233;111.97;33.46;4.86;295395;10962.30;14254.74;18700.67;65.19;64.58;64.37;63.82
石牟礼道子;2606;2192;336503;207342;11371;5414;62.15;29.50;12.94;733614;10843.00;14330.59;19888.52;64.72;66.22;64.95;64.97
石田英一郎;1454;1115;91904;55374;1805;465;197.64;50.73;3.56;196186;6322.36;8729.93;12064.49;61.28;63.90;62.97;62.02
石田衣良;2422;2135;1496821;866243;65429;24265;61.69;22.72;52.64;3225151;8270.60;11114.61;15469.59;69.73;69.62;69.28;69.79
砂川しげひさ;1557;1162;64257;35955;2256;935;68.72;28.21;2.23;139995;11892.65;15314.39;20800.46;63.64;64.46;63.00;62.97
神吉拓郎;1652;1266;85750;53009;4305;2754;31.14;19.87;3.24;193265;5150.10;7121.33;10115.77;73.92;73.35;72.93;73.51
神坂一;1295;976;71155;40395;4262;3061;23.25;16.44;2.49;162435;6164.18;8551.78;11902.42;77.16;77.38;76.68;77.31
神埜明美;1745;1399;95724;57429;5401;2860;33.47;17.56;3.66;214008;6739.80;8901.85;12228.45;68.55;65.54;66.33;67.51
神崎京介;1594;1363;257769;154242;12234;7129;36.16;21.03;9.58;566374;5083.99;6534.99;8741.37;74.26;74.40;73.29;74.29
神林長平;1900;1620;313785;180909;16535;5282;59.41;18.53;11.25;683188;7440.95;9780.01;13567.64;68.62;67.44;67.38;69.68
神永学;2013;1733;277657;168503;15073;11254;24.67;18.33;10.59;622691;5289.51;7086.54;9762.51;71.20;68.71;69.40;70.54
神谷美恵子;1785;1411;110932;66921;4528;1662;66.75;23.55;4.24;239702;6132.10;8729.16;12955.55;61.80;59.06;60.17;62.22
神野オキナ;2351;2056;670824;386513;27534;22283;30.10;24.01;24.14;1504230;7403.97;10071.81;13875.22;67.41;67.19;67.03;66.48
福井憲彦;1532;1216;112155;66278;1945;609;184.16;57.24;4.16;238868;7807.11;10462.17;14728.74;62.49;64.60;62.72;61.19
福井晴敏;2993;2777;1979075;1168185;57286;18063;109.57;34.18;74.86;4259463;11425.73;14404.49;18857.23;64.13;62.94;63.91;62.63
福永武彦;3334;2925;1420388;894371;45632;13469;105.46;30.99;54.82;3074914;5995.98;8321.84;12240.23;66.89;67.39;67.63;66.94
秋元康;1949;1605;199315;121237;10192;9782;20.38;19.20;7.48;451999;5907.22;7943.75;10987.24;69.27;67.06;67.70;68.53
秋山加代;1856;1422;105990;65984;3453;1956;54.19;29.73;4.01;229491;5644.95;7696.92;11747.45;67.54;66.99;67.41;67.33
秋山瑞人;2686;2337;919522;548390;36224;18720;49.12;25.11;34.39;1998808;8397.00;11091.77;15364.80;68.27;68.20;68.22;68.16
秋山駿;1964;1539;119982;76107;4055;1228;97.71;29.47;4.66;263752;5402.95;7696.09;11283.29;65.48;65.95;66.07;65.43
秋田禎信;2242;1950;528351;316308;29900;14632;36.11;17.52;19.55;1185360;5757.88;7669.88;10768.83;75.82;74.79;74.49;75.85
秋野平;1118;791;34447;19049;756;347;99.27;44.82;1.17;73642;10772.10;13712.80;18667.20;60.35;61.78;58.78;57.80
種村季弘;2686;2199;190052;115567;5083;1757;108.17;37.13;7.35;407997;14901.10;18919.58;25028.05;62.31;62.79;63.05;62.51
稲垣史生;2489;2064;197242;123745;6765;2501;78.87;29.03;8.05;428850;14528.20;18563.41;23870.10;52.64;53.14;53.56;53.82
稲垣美晴;1522;1203;110546;63137;3259;1035;106.81;33.39;3.80;237017;5540.20;7462.90;11521.81;66.32;67.88;66.91;66.27
稲垣足穂;1287;907;56660;34060;1401;621;91.24;39.58;2.01;121946;5573.00;8178.25;12072.50;73.75;77.00;76.07;74.28
稲泉連;1647;1346;139211;85712;4461;1701;81.84;31.11;5.24;300771;4821.64;6627.47;9317.60;68.55;69.33;69.38;68.77
立原正秋;2828;2412;593725;373634;24061;11555;51.38;24.64;22.94;1303109;5867.13;7961.79;11905.32;67.45;67.29;66.41;67.12
竜騎士07;2724;2522;2835792;1685312;160801;92620;30.62;17.37;106.03;6539352;6566.97;8895.39;12636.84;68.78;67.68;67.17;68.49
竹下節子;2088;1753;219537;133198;4780;679;323.32;45.77;8.22;465097;9498.51;12227.10;17074.26;61.15;61.11;60.50;58.88
竹井10日;1878;1555;161983;93089;8650;6186;26.19;18.42;5.79;372275;8228.10;11164.43;15095.60;70.38;69.85;69.62;70.12
竹内久美子;2263;1961;615621;364906;15893;4525;136.05;37.96;22.40;1320537;7832.23;10810.85;14680.43;63.98;64.41;64.16;62.85
